time_s,U_BUS1_re,U_BUS1_im,I_BUS1_re,I_BUS1_im,U_BUS2_re,U_BUS2_im,I_BUS2_re,I_BUS2_im,U_BUS3_re,U_BUS3_im,I_BUS3_re,I_BUS3_im,U_BUS4_re,U_BUS4_im,I_BUS4_re,I_BUS4_im,U_BUS5_re,U_BUS5_im,I_BUS5_re,I_BUS5_im,U_BUS6_re,U_BUS6_im,I_BUS6_re,I_BUS6_im,U_BUS7_re,U_BUS7_im,I_BUS7_re,I_BUS7_im,U_BUS8_re,U_BUS8_im,I_BUS8_re,I_BUS8_im
1.0,1.0182848316477517,0.03238695425981303,6.350742285160356,-2.0434685607568173,0.9820081998458743,-0.17741249512063367,5.292557819168356,-4.565079160112308,0.9034544018037867,-0.4310943039845453,1.837369006477978,-3.7070852776290235,0.9385118816512278,-0.38504056480872134,1.124038272908621,-1.1473125761199832,0.9070577459199927,-0.501304287929431,2.198262662406006,-4.855811136933453,0.7695827112588728,-0.6265525380049433,-0.4631992246605129,-0.34852016954561255,0.976109977118049,-0.22718312274893976,1.9224000937947816,-0.7457461819740836,0.9782474655930545,-0.2207017627388818,2.764663967302762,-1.0618840405682148
1.1,1.0179724497994729,0.03270086416424094,6.452157450938995,-2.113189244793041,0.9749183060358606,-0.1840987838620745,5.2097792492734305,-4.461782114364175,0.900102260062249,-0.442329166500287,1.7000763808590085,-3.7517773348176098,0.9380082575139528,-0.3889329226505546,1.152233319899602,-1.1848816218191613,0.9017484862985425,-0.5161442008144259,2.0567704119958763,-4.843556994798219,0.7703878415610343,-0.63220790998838,-0.41647187583320167,-0.46969235252427916,0.9703517294213245,-0.23651422823022514,1.7719453198900785,-0.6847707345870719,0.9770737201035369,-0.2177136181841792,2.938802573421077,-1.1200823055240583
1.21,1.0157131339468872,0.029902765252399783,6.509691061927515,-2.1475895103237126,0.9708516266353815,-0.19063855218221104,5.1780563332043075,-4.4819901326056275,0.8966639381067084,-0.45151524736304266,1.653140630318728,-3.8260267095029614,0.9360657774532019,-0.3945632093976183,1.1702688505387273,-1.2316006643989605,0.8950090817496712,-0.5357155329819765,1.8857844169141227,-4.891675574056093,0.7605940610434774,-0.6471698813939524,-0.5363490583958945,-0.4396854763898751,0.9679517343476274,-0.2361260571555848,1.8028149680024648,-0.6913579343502927,0.9745830290761208,-0.21753789477885863,2.9734222610197865,-1.1261011609472291
1.3,1.012325483115567,0.025006246586895618,6.502287627301504,-2.1284956856770108,0.9708779920791786,-0.19510047260555732,5.188959866241237,-4.5842590428904,0.8937573161235499,-0.45631270319316897,1.6646436134596672,-3.8549758341891556,0.9317748651177511,-0.40164948552316765,1.1418133905376147,-1.2295959074968368,0.8893617624412518,-0.5512312076581695,1.7398910698549814,-4.91293298539158,0.7547215001077351,-0.6572224961205888,-0.6004570283744431,-0.4457820352878786,0.9688975222310506,-0.22869515321848294,1.97120642366735,-0.7502284876523543,0.971493472817555,-0.22091683135524237,2.8690066888393004,-1.0818121492921804
1.4000000000000001,1.0073691943629512,0.017098853961041625,6.439893764092845,-2.071471064660732,0.972537914394676,-0.19960240012217634,5.208636065832616,-4.718968237572859,0.8904235998927632,-0.45955687272289647,1.6848287185718775,-3.8322749652391397,0.9260418239095263,-0.4097571311200513,1.085664219260433,-1.1912247926766164,0.8838335462397767,-0.5646010242166285,1.5940199557466574,-4.881033885163399,0.7565801575684298,-0.660404533554696,-0.5396202462272762,-0.5691987501695835,0.9690176964282211,-0.22404600374891825,2.0769495417086525,-0.7850048421453545,0.969249721700816,-0.22261093301506624,2.816959218027573,-1.0562526912960695
1.5,1.0019019840782917,0.007276796927770974,6.340361710377734,-2.0166109409858417,0.9732067182403557,-0.20415669703989986,5.220094758927478,-4.8282089235630705,0.8876018058284201,-0.46153902094263805,1.712047759820866,-3.8128880756979098,0.9232089547231248,-0.4138726067851811,1.0686388072015809,-1.1834810904921031,0.8806128503955807,-0.5708383109150168,1.5358265202176236,-4.87088892151925,0.756391628623605,-0.6629709427311122,-0.5183317328690996,-0.6266583995726561,0.9662424776237843,-0.2286841530281845,1.9898957835482618,-0.7520469460413521,0.9692610613317851,-0.21978021562463354,2.9280846695639133,-1.097084948433381
1.6,0.9966321635223071,-0.0035537293963598085,6.222782338729966,-1.991691530572842,0.9708802493783268,-0.20905132833900616,5.208932202342761,-4.866176899081931,0.8857904896360524,-0.46305877925215905,1.7375874717256388,-3.830412001463035,0.9244115427657085,-0.4127783389363347,1.110700558413069,-1.2280647055410867,0.8803754446876696,-0.5688168916456542,1.591819758677562,-4.912722370042188,0.7504180554895649,-0.6676617439710254,-0.597943888199864,-0.5541128462247581,0.9632150062433091,-0.23570462816396215,1.871719492073246,-0.7131934201141865,0.969528893361318,-0.21795682228286778,3.039568668889495,-1.1455418241471962
1.71,0.9915322830937868,-0.015495673426504398,6.083961694646283,-1.992738794505148,0.9649167973317414,-0.21457098086620638,5.159268611877654,-4.793520484566738,0.8848705099976426,-0.46460558854604317,1.729903566839448,-3.8495165875301574,0.9267163079966425,-0.40949227661357335,1.163360750189473,-1.2681908894200016,0.882661776873476,-0.5588929082397027,1.7274802095057031,-4.9340451480994645,0.7497696976827242,-0.6660005164770944,-0.5965953216612914,-0.5375373430638427,0.9631383438738885,-0.23655433164203457,1.9125267974444662,-0.7363236038203123,0.9678383809178287,-0.2231304884406544,2.9624439968787026,-1.127301345111487
1.8,0.988003454924614,-0.024445824624538866,5.971816194400921,-2.0000348103267878,0.9594231284062503,-0.21844137709843367,5.1114101702512755,-4.694267704385715,0.8847538654619069,-0.4654120454680514,1.7101657300422988,-3.856595740382292,0.9265467471955383,-0.4085306350768919,1.1709735466702638,-1.2613327725535566,0.8857010874462675,-0.5474079829338409,1.8635926690211098,-4.92578753270697,0.7543950813745852,-0.6596806284761414,-0.5157372824428677,-0.5934190113550374,0.9647468479083,-0.23400258713398128,2.0183276032740434,-0.7831727581939462,0.9660102967256994,-0.2298079890031589,2.8227461209024476,-1.0852281904949328
1.9000000000000001,0.9847627590616579,-0.03269510811292936,5.861441024974791,-2.0007910117411987,0.9554786080638624,-0.2211961835775665,5.088368694282014,-4.63615706119748,0.8850312782111619,-0.46519912411637143,1.7180096240146512,-3.8791819767908926,0.924234564049782,-0.4098087097232285,1.1493257644977253,-1.235532825646803,0.8895651174487423,-0.534415535849811,2.0300888633983947,-4.9510029843774355,0.7548003587197541,-0.6562591701616579,-0.5055274786719033,-0.5743244149343573,0.9653681949781898,-0.2350303938857446,2.0348760598739526,-0.7997914077097972,0.9659092099703366,-0.23280202440483233,2.7850047224188255,-1.0854096646935643
2.0,0.9822951730452194,-0.038447164755594516,5.775479436998795,-1.9807742640469554,0.9552352060463404,-0.2221133503571318,5.101166471891759,-4.663368158491113,0.8851801911665304,-0.46377340446879134,1.753509061230214,-3.8935094861231185,0.9219399291824765,-0.41139711248457256,1.1237734039892873,-1.2146206323032545,0.892572731607752,-0.524881692182139,2.1609604976136874,-4.9949146206710155,0.7510378751320849,-0.6567682852574437,-0.5663510837927744,-0.4894978588130369,0.964220487129947,-0.2404270966992629,1.926658711806944,-0.7677759396838146,0.9678123788916407,-0.2300440970388391,2.888811991280428,-1.135532454683703
2.1,0.9808290701645972,-0.041145107576221515,5.721085209402917,-1.938199218421846,0.9580501178707215,-0.22158621634193834,5.124226542705722,-4.733002867693174,0.8848257315001758,-0.46167147121292007,1.7775535102116207,-3.8548596447461847,0.9219589388703744,-0.4107458359604608,1.116657793980308,-1.2041189744408278,0.893358653726045,-0.5216711792646171,2.1891824310466266,-4.983935008279858,0.7525638357518938,-0.6543388653075284,-0.5457563284256437,-0.4959103775072939,0.963765094355189,-0.2424841630591137,1.8594440197131046,-0.7418430715590535,0.9692794920886978,-0.22695277972481034,2.955831409014619,-1.1594391400158939
2.2,0.9807409325338454,-0.04045787813061841,5.708824916450648,-1.8951702424456085,0.9620436753443551,-0.22001239869508846,5.144947093118133,-4.803162700097624,0.8844640853218346,-0.4594128317435163,1.7889514933094575,-3.791655927912074,0.9249527278778424,-0.40710915504253004,1.1411907676588648,-1.2179448980833432,0.8920212241106257,-0.5250712373607654,2.1186863926161186,-4.9348355221148505,0.7571678533858627,-0.650820077169944,-0.4789441195300643,-0.5602048745905248,0.9656643559178838,-0.23665247412786175,1.935316348034972,-0.7604273835102519,0.9690824607618007,-0.22672334716059062,2.8865619986800084,-1.1204369800147522
2.3000000000000003,0.9823469224189422,-0.036362336475083065,5.747225475494584,-1.8806451578078325,0.965272763151659,-0.21762349072791587,5.165749482673821,-4.849540546110533,0.8849769184230426,-0.45741078890195397,1.8107491852284516,-3.7702195488127477,0.9290628892014988,-0.40250395592983257,1.1835173081247228,-1.2557885006255671,0.8897745786524581,-0.5330295860162373,2.0053304454485534,-4.91642078628956,0.756382894384067,-0.6526058856943519,-0.5011739119240242,-0.5466524192021858,0.968363686762099,-0.22793824006772148,2.0473023118000078,-0.7896702257333682,0.9689016456136427,-0.22570079407417484,2.8018648958082615,-1.0717867883264909
2.41,0.9860767832388528,-0.02835671913355461,5.843778211030912,-1.9070018332483079,0.966588776417017,-0.21441563679507308,5.1786775565238745,-4.834707369171269,0.886772537019644,-0.45618617271179956,1.8283874491738743,-3.798385212315852,0.9311207049400725,-0.40018938785643443,1.1992306398484545,-1.2745425974201612,0.8873789675533755,-0.5436094162305452,1.8680404875265233,-4.917221642358601,0.7534377478302319,-0.656925636598467,-0.5595705886879654,-0.5068189100162142,0.9696666696482423,-0.22301816157372412,2.044321926350325,-0.7748220192746376,0.9709500257910005,-0.21876291058244682,2.859260610678953,-1.0746338838578846
2.5,0.9903290161906417,-0.019727802525961315,5.953906943718276,-1.9505614256605643,0.9661843133478618,-0.2116051258275543,5.173424649370905,-4.765937277482485,0.8886568629997155,-0.45634545746807564,1.80926957503544,-3.827069581125575,0.9299378380268306,-0.4013812706309595,1.1696473659922948,-1.2472872137355375,0.8860163328808057,-0.5510836943995896,1.7621309692950033,-4.897441065061712,0.7555596153473167,-0.656936171782555,-0.5342565766630913,-0.5477934860292027,0.9698992797522676,-0.2218004826149431,1.9773848417430997,-0.7388543494014371,0.9737197955430413,-0.2107464461220168,2.9768353021059273,-1.103836950889457
2.6,0.9957254145965612,-0.008879167477820514,6.095227220429256,-2.0060670855347387,0.9656818197370438,-0.20833495003872532,5.161104177025207,-4.679336573325873,0.8904539193379232,-0.45756498277084506,1.7550982997069793,-3.8526329178117145,0.9279496502122624,-0.4035890167965741,1.1254368191844086,-1.2065336328444092,0.8857991755933265,-0.5557507028706483,1.6916302889549304,-4.8803468915132875,0.7586559799796366,-0.6557386677419299,-0.4960367377340163,-0.5942718420165835,0.9712736940382323,-0.218194069048156,1.973625753902633,-0.7277980571359475,0.9757832548165316,-0.20530182126329463,3.0277321484043123,-1.1100311058678765
2.7,1.0011457068586782,0.0022022612073825287,6.237921682005115,-2.0511526991192977,0.9667640283948782,-0.2047969660381213,5.1560463190110095,-4.635938605568405,0.8914094786061648,-0.4590783772950435,1.684312039010899,-3.862563160604578,0.9282940118157185,-0.40352453715709224,1.1129028840141209,-1.1986129586707432,0.8871961006882257,-0.5554171197044565,1.695674191292633,-4.896109362199,0.7576494531557764,-0.6565656737979505,-0.5280198055931578,-0.5531286880052774,0.973868468849605,-0.2120251753409991,2.0656430980818725,-0.7570621670290164,0.976000199560494,-0.20550466495966185,2.9565695038889968,-1.076694065781875
2.8000000000000003,1.0059947275123973,0.01238610545238067,6.3573348898383095,-2.0685066603118365,0.9700671644299007,-0.20085605915142699,5.15931079625222,-4.640363511803371,0.891471081486548,-0.4597014888600121,1.6055493671912182,-3.8258622099414334,0.931478624722802,-0.40033568527111274,1.1340976061530756,-1.2166179808923718,0.8896390069365738,-0.5505900927469812,1.7477102469423704,-4.903744474079454,0.7576691297039586,-0.6552018133588648,-0.5477126309418612,-0.5052052885790937,0.9753813039699133,-0.20938468038434732,2.1208798323162954,-0.7759133277073899,0.9756786942481841,-0.20776762755649267,2.881060553770963,-1.046030199528285
2.91,1.0102804275576385,0.021445983960020294,6.438161419932903,-2.0542071975560656,0.9754809073815193,-0.19583409247716532,5.175027383178541,-4.673893059571606,0.8914564986293296,-0.45777653178704586,1.5429746516194423,-3.736175982964104,0.935866732391587,-0.39530311175731403,1.1621914429686815,-1.2294183042246287,0.892812733811617,-0.5418414428368438,1.8221670768684388,-4.870710240719683,0.7632113831478956,-0.64792905236344,-0.4833328897307043,-0.522293467232136,0.9744143367494247,-0.21449780866416857,2.0404670800591855,-0.7475302744552881,0.9762110894739126,-0.2088496773225743,2.8965343875257807,-1.053832519930893
3.0,1.0129189663851452,0.026674280722715157,6.459052441794145,-2.032462404263634,0.9800016924146666,-0.19112223382316093,5.2059483812913205,-4.708417093961562,0.8925074332384364,-0.4533449937312664,1.5554503485100624,-3.6763857400691657,0.9383113572357955,-0.39178385847766045,1.1711969472756403,-1.2264335112472853,0.8956702911350999,-0.5334376471152803,1.8942049221936257,-4.848752537386456,0.7667540870075581,-0.6419251967104607,-0.4471931903623557,-0.5140741201880976,0.9732594461378141,-0.22066509453877864,1.9456759116522622,-0.7183244268961521,0.9769714434553116,-0.20988519348861095,2.926322023836783,-1.0731854860783765
3.1,1.0150004668113664,0.0300125889201751,6.4384327335933484,-2.0145024917354184,0.983601213961587,-0.1856553096614838,5.254238695126527,-4.727549533893463,0.8953773574256868,-0.4456942170231078,1.6482226702018905,-3.6584515206298014,0.9393142333642656,-0.38897596297313025,1.1642456618992711,-1.211097697106644,0.898849130833041,-0.5244208110156102,1.975307894436077,-4.849585596738538,0.7668290187246576,-0.6378690855603437,-0.46828191185182094,-0.44477395169732536,0.9738341274861239,-0.22335413995081793,1.9285861847860286,-0.7227323042508402,0.9772495358797605,-0.21338561610227394,2.878902403310805,-1.070056088456641
3.2,1.016233190062541,0.030925120852182544,6.382217941479653,-2.006683524185711,0.9848026229250197,-0.18083049263310308,5.29370102632491,-4.694903552767277,0.8994702708137127,-0.436766599145043,1.7787174742295282,-3.669030795492053,0.9395743948752837,-0.3862379025999263,1.1499917773387904,-1.185072709824992,0.9013809936810071,-0.5173172327977702,2.024668350869886,-4.839298093495968,0.768146852851574,-0.6329727155311113,-0.46710162939679994,-0.4039623612717475,0.9761369736753027,-0.22135101235809107,1.9864634576405982,-0.7529179476635812,0.9773085768229661,-0.21742077838963103,2.7724125442176972,-1.042043604427835
3.3000000000000003,1.0166015022868502,0.029845759394015667,6.308075576174433,-2.0046015052566863,0.9840005797755398,-0.17750725453798932,5.31005669165075,-4.620932352146619,0.9035478153718123,-0.4287260484323316,1.894690666283214,-3.682205452265655,0.9408852516723478,-0.38203428278267193,1.1509410537995688,-1.167018624496013,0.9029516103810878,-0.5128983226381132,2.032615150817423,-4.805867441760394,0.772352766935753,-0.6264842377118325,-0.4164823138760088,-0.42171324718081715,0.9782353594001288,-0.21882282111490137,2.0055706916864624,-0.7611458622814994,0.9785630379124033,-0.21717122844411457,2.728601595814415,-1.0273313947189724
3.41,1.0159606863397501,0.027013366714271094,6.229331450831546,-2.0009537120166945,0.9825386205452611,-0.17606754055417684,5.310053358949524,-4.556778265277482,0.9065999389893992,-0.4230660471484137,1.9754818266575216,-3.6988721418804524,0.9442888238499075,-0.3757033476430621,1.184058022907446,-1.1812802695974003,0.9039011457577381,-0.5108350526565983,2.0240354830878395,-4.787811279816124,0.7740654417020527,-0.6228842823102569,-0.4035236911173664,-0.4112572068114115,0.9796884692276473,-0.21647960479311235,1.9495381713558315,-0.7320879216510929,0.9818330274241338,-0.2099557902489559,2.802137914354321,-1.043834027648779
3.5,1.0146325139584893,0.023872153773403598,6.178224629047957,-1.988854955626242,0.9820604886922256,-0.17664524643977425,5.303372396877401,-4.55156798058661,0.9072667808146585,-0.42186550106891846,1.9890077712934224,-3.7048612403547585,0.9471753807515784,-0.3711687182332726,1.2166913301025735,-1.2060019030333022,0.904251353561795,-0.5108566187442614,2.0162858218104036,-4.794353017517506,0.7727367895827396,-0.6232869800775914,-0.43209197496631857,-0.37530250788737884,0.9815501253637466,-0.21129036629864245,1.9306417745133877,-0.7117966110852284,0.9849193946441064,-0.2014717253628917,2.877170632186643,-1.053997005968453
3.6,1.012446723206929,0.019876286867593414,6.138456093162408,-1.9620021033293105,0.9825174784611533,-0.17895472510420335,5.2887372413422415,-4.590575031655741,0.9059618467402828,-0.4242314267423449,1.939168342430916,-3.686957255305103,0.948354799760193,-0.36922450995551137,1.2266122811482028,-1.2141687160973067,0.9041289801863887,-0.512327122221475,2.0004313700235663,-4.79591873489634,0.7729012634603216,-0.6237657126850593,-0.4305546546434155,-0.382300916886663,0.9852235505590925,-0.19994509166799382,2.005113967509875,-0.7193323150676348,0.9876776717256968,-0.1925687059983041,2.902126712396708,-1.0361433770416673
3.7,1.0098005108647738,0.015588022605319267,6.115627197732595,-1.931017815666214,0.983232808608329,-0.18263652956872553,5.268181544992322,-4.654523522053725,0.9031807942618201,-0.42958146148451476,1.8438364284588635,-3.6587558456712177,0.9470104054574355,-0.37087346766640056,1.20624290572649,-1.1995908444268615,0.9035525553052839,-0.5149533735267533,1.9813094600008634,-4.795208098520266,0.7742216157105712,-0.6244832826710406,-0.40288264739261026,-0.42854386398359784,0.9892322257459918,-0.18681888517126016,2.119999645545346,-0.7406294201922783,0.9898726389265304,-0.18430019369565576,2.9074627154574832,-1.0092968125479749
3.8000000000000003,1.0070403830083565,0.011144451129034227,6.1058704484468755,-1.9129567698762586,0.9829472201717765,-0.1872008018804943,5.244260343512797,-4.714886798219943,0.8999996482506093,-0.43637040117606835,1.7449156068020173,-3.6532735214388903,0.9446937155085201,-0.3742450972843005,1.1829006535840705,-1.1894107258226283,0.9026590297153781,-0.5184383528116411,1.9696925236940888,-4.81797010800195,0.7724130073023577,-0.6283484268592863,-0.41934998916975114,-0.43995594105449404,0.9913527121048029,-0.1783275470959867,2.1700622076549316,-0.7423468941755583,0.9919577659726797,-0.1759000813762831,2.9713739402546566,-1.0104555359194571
3.91,1.0041674242425456,0.0061525412410830815,6.100070221729993,-1.916658638191855,0.9804144626064561,-0.19266661381246025,5.209435869830423,-4.736194395142707,0.8969771311135585,-0.44365960614057687,1.6603121445055642,-3.675771521679336,0.9428144423892423,-0.3776468478896035,1.17782564617234,-1.198538587550463,0.9010725527870915,-0.523228335683704,1.9525998888980804,-4.851852207789052,0.7685722827692489,-0.6343199888259493,-0.4617694419038002,-0.4338112073257157,0.9908336898855088,-0.17648631313501967,2.142991660611974,-0.7224910957127907,0.9932044096513822,-0.1693174054951303,3.0794742962592885,-1.0376665978871886
4.0,1.002016749065748,0.0020466282846882664,6.0911486492785505,-1.9330011145722705,0.9768118827665581,-0.19699598729580156,5.175151082378841,-4.709226664126943,0.8951510544797422,-0.44841593588511186,1.619123222694097,-3.700501975647419,0.9418756593006455,-0.37991790279934146,1.186904014536005,-1.2134649806775086,0.8991152478650557,-0.5277667717630131,1.9222122838043476,-4.859440286898493,0.767508098643907,-0.6374935726837351,-0.4596015925399283,-0.4670675684441269,0.989169264624936,-0.17844853409038988,2.1293832127283814,-0.7173866681018501,0.9920947675424786,-0.16978476014617744,3.1067834845862285,-1.0477454668757198
4.11,0.9995846291635843,-0.002833006526289446,6.072067978472917,-1.9573388389695028,0.9721059908480801,-0.201435883290752,5.144978962336224,-4.663661891683643,0.8936558016038064,-0.4520447268522264,1.6204437427814449,-3.737434206467378,0.9403665070444687,-0.38332057924152085,1.1987085023351154,-1.2313696028840388,0.8962391966022879,-0.5333147882002192,1.8802968579074504,-4.859840818474197,0.7665739540621357,-0.6407699539028551,-0.4479751808055889,-0.5159600776033962,0.9863275233102656,-0.18363127008495153,2.1595675223513684,-0.7404508684479277,0.9878396628517427,-0.1787515416611589,3.031898223498673,-1.0355425701648957
4.2,0.9977019770650937,-0.006501969374562088,6.052793039440314,-1.971413016815592,0.9693660011742404,-0.20409071489915767,5.142996699240507,-4.6562247683161,0.8926987585794337,-0.4533999684351523,1.6643200512821283,-3.7730077450299255,0.9379997083757883,-0.38765848795828706,1.197446849196322,-1.2406482637507579,0.8938963797113623,-0.5371349161985611,1.8606366497899915,-4.873496595550998,0.7634905813479771,-0.6449671692353803,-0.47422121727968314,-0.5183285920882884,0.9827256319511648,-0.1919892657732671,2.1674662164680814,-0.7628102306760509,0.9831130788175052,-0.19012751065015418,2.950618681224389,-1.0311951898025609
4.3,0.9957392914134825,-0.00995325647252565,6.033693938854825,-1.9734996774601476,0.9681370262582953,-0.20619760673578094,5.159923325124096,-4.689677239233432,0.8913334503804189,-0.45416019011972647,1.7270615314669395,-3.797797030496882,0.9341053989561616,-0.39420451894049746,1.178830604199617,-1.237666937024928,0.8914828000652733,-0.5402005937595714,1.8545553795886904,-4.889457986471247,0.7599373229998997,-0.6494712490041117,-0.5048754012532558,-0.5163788106408062,0.9769076690988504,-0.20668241863893416,2.105171056989953,-0.7672499664907197,0.97778118850353,-0.20352820690871523,2.9068944315901346,-1.0519813998066905
